适应度, 迭代次数, 距离之和
114222.01792831562, 182, 0
114222.01792831562, 181, 0
114222.01792831562, 180, 0
114222.01792831562, 179, 0
114222.01792831562, 178, 0
114222.01792831562, 177, 0
114222.01792831562, 176, 0
114222.01792831562, 175, 0
114222.01792831562, 174, 0
114222.01792831562, 173, 0
114222.01792831562, 172, 0
114222.01792831562, 171, 0
114222.01792831562, 170, 0
114222.01792831562, 169, 0
114222.01792831562, 168, 0
114222.01792831562, 167, 0
114222.01792831562, 166, 0
114222.01792831562, 165, 0
114222.01792831562, 164, 0
114222.01792831562, 163, 0
114222.01792831562, 162, 0
114222.01792831562, 161, 0
114222.01792831562, 160, 0
114222.01792831562, 159, 0
114222.01792831562, 158, 0
114222.01792831562, 157, 0
114222.01792831562, 156, 0
114222.01792831562, 155, 0
114222.01792831562, 154, 0
114222.01792831562, 153, 0
114222.01792831562, 152, 0
114222.01792831562, 151, 0
114222.01792831562, 150, 0
114222.01792831562, 149, 0
114222.01792831562, 148, 0
114222.01792831562, 147, 0
114222.01792831562, 146, 0
114222.01792831562, 145, 0
114222.01792831562, 144, 0
114222.01792831562, 143, 0
114222.01792831562, 142, 0
114222.01792831562, 141, 0
114222.01792831562, 140, 0
114222.01792831562, 139, 0
114222.01792831562, 138, 0
114222.01792831562, 137, 0
114222.01792831562, 136, 0
114222.01792831562, 135, 0
114222.01792831562, 134, 0
114222.01792831562, 133, 0
114222.01792831562, 132, 0
114222.01792831562, 131, 0
114222.01792831562, 130, 0
114222.01792831562, 129, 0
114222.01792831562, 128, 0
114222.01792831562, 127, 0
114222.01792831562, 126, 0
114222.01792831562, 125, 0
114222.01792831562, 124, 0
114222.01792831562, 123, 0
114222.01792831562, 122, 0
114222.01792831562, 121, 0
114222.01792831562, 120, 0
114222.01792831562, 119, 0
114222.01792831562, 118, 0
114222.01792831562, 117, 0
114222.01792831562, 116, 0
114222.01792831562, 115, 0
114222.01792831562, 114, 0
114222.01792831562, 113, 0
114222.01792831562, 112, 0
114222.01792831562, 111, 0
114222.01792831562, 110, 0
114222.01792831562, 109, 0
114222.01792831562, 108, 0
114222.01792831562, 107, 0
114222.01792831562, 106, 0
114222.01792831562, 105, 0
114222.01792831562, 104, 0
114222.01792831562, 103, 0
114222.01792831562, 102, 0
114222.01792831562, 101, 0
114222.01792831562, 100, 0
114222.01792831562, 99, 0
114222.01792831562, 98, 0
114222.01792831562, 97, 0
114222.01792831562, 96, 0
114222.01792831562, 95, 0
114222.01792831562, 94, 0
114222.01792831562, 93, 0
114222.01792831562, 92, 0
114222.01792831562, 91, 0
114222.01792831562, 90, 0
114222.01792831562, 89, 0
114222.01792831562, 88, 0
114222.01792831562, 87, 0
114222.01792831562, 86, 0
114222.01792831562, 85, 0
114222.01792831562, 84, 0
114222.01792831562, 83, 0
114222.01792831562, 82, 0
114222.01792831562, 81, 0
114222.01792831562, 80, 0
114222.01792831562, 79, 0
114222.01792831562, 78, 0
114222.01792831562, 77, 0
114222.01792831562, 76, 0
114222.01792831562, 75, 0
114222.01792831562, 74, 0
114222.01792831562, 73, 0
114222.01792831562, 72, 0
114222.01792831562, 71, 0
114222.01792831562, 70, 0
114222.01792831562, 69, 0
114222.01792831562, 68, 0
114222.01792831562, 67, 0
114222.01792831562, 66, 0
114222.01792831562, 65, 0
114222.01792831562, 64, 0
114222.01792831562, 63, 0
114222.01792831562, 62, 0
114222.01792831562, 61, 0
114222.01792831562, 60, 0
114222.01792831562, 59, 0
114222.01792831562, 58, 0
114222.01792831562, 57, 0
114222.01792831562, 56, 0
114222.01792831562, 55, 0
114222.01792831562, 54, 0
114222.01792831562, 53, 0
114222.01792831562, 52, 0
114222.01792831562, 51, 0
114222.01792831562, 50, 0
114222.01792831562, 49, 0
114222.01792831562, 48, 0
114222.01792831562, 47, 0
114222.01792831562, 46, 0
114222.01792831562, 45, 0
114222.01792831562, 44, 0
114222.01792831562, 43, 0
114222.01792831562, 42, 0
114222.01792831562, 41, 0
114222.01792831562, 40, 0
114222.01792831562, 39, 0
114222.01792831562, 38, 0
114222.01792831562, 37, 0
114222.01792831562, 36, 0
114222.01792831562, 35, 0
114222.01792831562, 34, 0
114222.01792831562, 33, 0
114222.01792831562, 32, 0
114222.01792831562, 31, 0
114222.01792831562, 30, 0
114222.01792831562, 29, 0
114222.01792831562, 28, 0
114222.01792831562, 27, 0
114222.01792831562, 26, 0
114222.01792831562, 25, 0
114222.01792831562, 24, 0
114222.01792831562, 23, 0
114222.01792831562, 22, 0
114222.01792831562, 21, 0
114222.01792831562, 20, 0
114222.01792831562, 19, 0
114222.01792831562, 18, 0
114222.01792831562, 17, 0
114222.01792831562, 16, 0
114222.01792831562, 15, 0
114222.01792831562, 14, 0
114222.01792831562, 13, 0
114222.01792831562, 12, 0
114222.01792831562, 11, 0
114222.01792831562, 10, 0
114222.01792831562, 9, 0
114222.01792831562, 8, 0
114222.01792831562, 7, 0
114222.01792831562, 6, 0
114222.01792831562, 5, 0
114222.01792831562, 4, 0
114222.01792831562, 3, 0
114222.01792831562, 2, 0
114222.01792831562, 1, 0
